phecode	panel	n_iv	phenotype	category	num_cases	num_controls	b_egger	b_ivw	b_weighted_median	b_weighted_mode	se_egger	se_ivw	se_weighted_median	se_weighted_mode	pval_egger	pval_ivw	pval_weighted_median	pval_weighted_mode	q_stat	q_pval	egger_intercept	egger_intercept_pval	sens_b_presso_corrected	sens_b_presso_raw	sens_se_presso_corrected	sens_se_presso_raw	sens_pval_presso_corrected	sens_pval_presso_raw	pgs_narrow_n_snps	pgs_narrow_b	pgs_narrow_se	pgs_narrow_pval	pgs_wide_n_snps	pgs_wide_b	pgs_wide_se	pgs_wide_pval	kim_n_iv	kim_b_ivw	kim_se_ivw	kim_pval_ivw	kim_concordant_ivw	best_pp_h4	n_coloc_tested	n_coloc_pph4_gt0p5	n_coloc_pph4_gt0p8	top_coloc_gene	top_coloc_tissue	robust_hit	coloc_strengthened	ivw_fdr_q_within_panel
F5_SUBSNOALCO	tier1_apoe_inclusive	6	Substance use, excluding alcohol	V Mental and behavioural disorders (F5_)	8840	468475	-0.00513773047855495	0.0225426912437997	0.00325697907967154	-0.000859281138321899	0.0826935849004873	0.0483732970541881	0.0551170946394698	0.197192260297891	0.953440134163827	0.641204627365056	0.95287883458322	0.996691679183653	3.055685184311	0.691401008464791	0.00543870967662532	0.700977982841679							3	0.486015626140291	0.301519726091751	0.106986604196654	50	-0.0217332140702327	0.281522010290779	0.938465247337773	4	-0.00969800377061266	0.034529007131967	0.778813631396383	FALSE							FALSE	FALSE	0.850974775272005
F5_SUBSNOALCO	tier1_apoe_narrow_excl	5	Substance use, excluding alcohol	V Mental and behavioural disorders (F5_)	8840	468475	-0.0150324437387382	0.0401116612118244	0.016498683690064	0.0175168167233805	0.0890155029511149	0.0512079313669	0.0542798401598501	0.214528801574975	0.876639582673379	0.433445361826896	0.76116140464675	0.938845523942065	2.42615633758748	0.657905624468563	0.0116067695025625	0.503892428685142							3	0.486015626140291	0.301519726091751	0.106986604196654	50	-0.0217332140702327	0.281522010290779	0.938465247337773	3	0.0025074545095908	0.0436594821759872	0.95420101565459	TRUE							FALSE	FALSE	0.772792667480693
F5_SUBSNOALCO	tier1_apoe_wide_excl	3	Substance use, excluding alcohol	V Mental and behavioural disorders (F5_)	8840	468475	0.169645946910625	0.0328844013561723	0.0398450794261406	0.0674362772783494	0.466144496833492	0.129058092167124	0.153472347676594	0.186330539309858	0.777798007674499	0.798875184472529	0.795153949170268	0.752075511280599	0.461078671779097	0.794105197553519	-0.0136391797897402	0.811347894969419							3	0.486015626140291	0.301519726091751	0.106986604196654	50	-0.0217332140702327	0.281522010290779	0.938465247337773					FALSE							FALSE	FALSE	0.998945149830335
F5_SUBSNOALCO	tier2_apoe_narrow_excl	13	Substance use, excluding alcohol	V Mental and behavioural disorders (F5_)	8840	468475	-0.0118480452588939	0.0128817871801654	0.00354859473959952	0.00572048522148894	0.0332103465672749	0.0259769530838144	0.0325632883857139	0.154021710573648	0.728022581915804	0.619969959901165	0.913222066312075	0.970983473769435	4.94902297646558	0.959659957096082	0.00960089225800043	0.257145736960112							3	0.486015626140291	0.301519726091751	0.106986604196654	50	-0.0217332140702327	0.281522010290779	0.938465247337773	6	0.00527227566642388	0.0376616858993182	0.888667550364971	TRUE							FALSE	FALSE	0.947335332316731
F5_SUBSNOALCO	tier2_apoe_wide_excl	11	Substance use, excluding alcohol	V Mental and behavioural disorders (F5_)	8840	468475	-0.00799810149862078	0.00496932259825189	0.000547539765196939	0.00244563967932498	0.0352929414954414	0.0293533843257841	0.0356019834608706	0.205548264234525	0.825782354150476	0.865566178875915	0.987729439175338	0.990740917130977	2.65254576052207	0.988461435753977	0.00577227445423761	0.52470053252966							3	0.486015626140291	0.301519726091751	0.106986604196654	50	-0.0217332140702327	0.281522010290779	0.938465247337773	4	0.160413561422069	0.293207498060253	0.584310643246605	TRUE							FALSE	FALSE	0.999127573443565
F5_VASCDEM	tier1_apoe_inclusive	6	Vascular dementia	V Mental and behavioural disorders (F5_)	3624	475484	2.23441336539428	1.42158002832216	1.44178254501234	1.80295133156265	0.207698534243252	0.28447847565216	0.14707934868534	0.637680481981886	0.000423271670695471	5.81854918966273e-07	1.0955804342945e-22	0.0367887905250279	74.3501846506612	1.27118068666004e-14	-0.162672844475488	0.00846539946937373							3	0.0466676557501108	0.471396563461117	0.921139287491134	50	-0.135419562779486	0.414437275552979	0.743852995257206	4	1.06993864301364	0.122147069958645	1.96241101932548e-18	TRUE	0.982793877933781	26	5	4	ENSG00000203710.10	Brain_Cortex	FALSE	FALSE	2.95432142726747e-05
F5_VASCDEM	tier1_apoe_narrow_excl	5	Vascular dementia	V Mental and behavioural disorders (F5_)	3624	475484	1.55005629864182	1.10942758744641	1.19341059401139	1.26417619417765	0.167870639313249	0.175596829289741	0.0955040064454803	0.647917554027598	0.00268727699145382	2.6490344755284e-10	7.85801774626741e-36	0.122796767521427	20.3559498293775	0.00042474158977857	-0.0943857506969291	0.0491120873293368							3	0.0466676557501108	0.471396563461117	0.921139287491134	50	-0.135419562779486	0.414437275552979	0.743852995257206	3	0.819119014216833	0.117235989467619	2.80977222381783e-12	TRUE	0.982793877933781	26	5	4	ENSG00000203710.10	Brain_Cortex	FALSE	FALSE	3.47465022040141e-08
F5_VASCDEM	tier1_apoe_wide_excl	3	Vascular dementia	V Mental and behavioural disorders (F5_)	3624	475484	1.05981665209666	0.776326918452328	0.776305846917935	0.824077909666304	0.705634545434983	0.199131178119285	0.257584287368842	0.309831356715597	0.373955545896842	9.67622664749427e-05	0.0025800336381708	0.11705138995911	0.917608334337362	0.632039006768982	-0.0285734518583688	0.747526752267804							3	0.0466676557501108	0.471396563461117	0.921139287491134	50	-0.135419562779486	0.414437275552979	0.743852995257206					FALSE	0.982793877933781	26	5	4	ENSG00000203710.10	Brain_Cortex	TRUE	TRUE	0.01269198395263
F5_VASCDEM	tier2_apoe_narrow_excl	13	Vascular dementia	V Mental and behavioural disorders (F5_)	3624	475484	0.147399201356652	0.286790835454763	-0.0178245769833872	-0.0126930178331806	0.203936233369861	0.160092371200673	0.056787202806663	0.627096579154528	0.484904571833857	0.0732277650033562	0.753609375353708	0.98418384253541	191.10225202735	2.22717423646177e-34	0.0541547849419291	0.299040703345023							3	0.0466676557501108	0.471396563461117	0.921139287491134	50	-0.135419562779486	0.414437275552979	0.743852995257206	6	0.806537615193975	0.0943894372487605	1.28773808706662e-17	TRUE	0.982793877933781	26	5	4	ENSG00000203710.10	Brain_Cortex	FALSE	FALSE	0.614640696353995
F5_VASCDEM	tier2_apoe_wide_excl	11	Vascular dementia	V Mental and behavioural disorders (F5_)	3624	475484	-0.0819524225779091	0.0304746129281918	-0.0194902004903663	-0.0171521947865247	0.0834744320749845	0.0844984317387841	0.0536909690061579	0.700439902195087	0.35186825150703	0.718358863508847	0.716599614852238	0.980945319815725	34.381545460224	0.00015912606238591	0.0501706686826362	0.0386803565311971							3	0.0466676557501108	0.471396563461117	0.921139287491134	50	-0.135419562779486	0.414437275552979	0.743852995257206	4	0.0979278963442232	0.683247111496781	0.886031774010462	TRUE	0.982793877933781	26	5	4	ENSG00000203710.10	Brain_Cortex	FALSE	FALSE	0.999127573443565
FALLS	tier1_apoe_inclusive	6	Falls/tendency to fall	Miscellaneous, not yet classified endpoints	133526	366822	-0.00430390240823353	-0.00540303224085232	-0.00220794097040115	-0.00140500693069751	0.0244390148522761	0.0142784483126404	0.0160374438785218	0.0585158313519654	0.868765627555326	0.705129962110525	0.890497973975194	0.981772845757134	3.55067924979819	0.615733471778164	-0.000214830478324613	0.958464434158305							3	-0.13478640226273	0.0886207904989131	0.128276318875741	50	-0.0730909658950503	0.0798585680634733	0.360057696950428	4	0.00136467147144263	0.0110451702441552	0.901668666398504	FALSE							FALSE	FALSE	0.891775824111842
FALLS	tier1_apoe_narrow_excl	5	Falls/tendency to fall	Miscellaneous, not yet classified endpoints	133526	366822	-0.0320532185265622	-0.0232955605030787	-0.0254975545130955	-0.0262862581789246	0.026197630418166	0.0150652302878647	0.0163227729643817	0.0600303260519431	0.308469784809816	0.122029008899773	0.11826802801111	0.684078527814243	3.00715910443766	0.556628056884361	0.00183931866373402	0.710240051540877							3	-0.13478640226273	0.0886207904989131	0.128276318875741	50	-0.0730909658950503	0.0798585680634733	0.360057696950428	3	-0.0144913856215752	0.0149002442900271	0.33077189632266	TRUE							FALSE	FALSE	0.456169887367568
FALLS	tier1_apoe_wide_excl	3	Falls/tendency to fall	Miscellaneous, not yet classified endpoints	133526	366822	-0.0656969993400361	0.0146289498913987	0.00408899189612342	-0.00575954762294895	0.136234240471698	0.0378050763242364	0.0446118305020484	0.0568183708571463	0.713944230552638	0.698787827012261	0.926970467304283	0.92850563449873	1.08925938904854	0.580056541687917	0.00802253176991111	0.649574740676576							3	-0.13478640226273	0.0886207904989131	0.128276318875741	50	-0.0730909658950503	0.0798585680634733	0.360057696950428					FALSE							FALSE	FALSE	0.998945149830335
FALLS	tier2_apoe_narrow_excl	13	Falls/tendency to fall	Miscellaneous, not yet classified endpoints	133526	366822	0.00846618988559162	2.53848959727979e-05	-0.000444756092004645	0.000185656388493965	0.0116090020115643	0.00921655597083314	0.0109086032767019	0.0613211479191837	0.481071953815841	0.997802412199276	0.96747835442836	0.997634071861972	17.6068520838678	0.128159704551127	-0.00328378836061542	0.267870601443052							3	-0.13478640226273	0.0886207904989131	0.128276318875741	50	-0.0730909658950503	0.0798585680634733	0.360057696950428	6	-0.0147900522967639	0.0110908652491231	0.182356436383031	FALSE							FALSE	FALSE	0.998507718677316
FALLS	tier2_apoe_wide_excl	11	Falls/tendency to fall	Miscellaneous, not yet classified endpoints	133526	366822	0.0127100324581128	0.00835260393671162	0.0046870462111325	0.00698447435934443	0.011889561553609	0.00959934446932029	0.0109546854373975	0.0836437349065232	0.312898147026982	0.384233558025542	0.668754745513586	0.935099786751035	12.5011384696909	0.252915465446856	-0.00194292520535766	0.526259992456455							3	-0.13478640226273	0.0886207904989131	0.128276318875741	50	-0.0730909658950503	0.0798585680634733	0.360057696950428	4	-0.0242910640157409	0.08573104605101	0.776915954362484	FALSE							FALSE	FALSE	0.999127573443565
FE	tier1_apoe_inclusive	6	Focal epilepsy	VI Diseases of the nervous system (G6_)	9275	484703	0.133273449685216	0.0812605464132591	0.101667098210762	0.106439448653773	0.0791261422361711	0.0462647068046618	0.0511641721064437	0.178174182377889	0.167405071297131	0.0790156504999708	0.0469139759198861	0.576270282969779	1.36116902731813	0.928513370293294	-0.0101930239607279	0.463230939691856							3	-0.21951437839019	0.287547934947699	0.445224289330154	50	0.45415333542665	0.264998981992469	0.0865667944682996	4	0.0643531937862111	0.0330588946943549	0.0515799889529166	TRUE							FALSE	FALSE	0.286805928145857
FE	tier1_apoe_narrow_excl	5	Focal epilepsy	VI Diseases of the nervous system (G6_)	9275	484703	0.116137249042146	0.0782787147216214	0.0954066940731767	0.0934648708139279	0.0851213300491144	0.0489655141703251	0.0512445180135935	0.168800028660085	0.265783185138318	0.109898413702158	0.0626322484068693	0.60927557482439	0.940466295429276	0.918684837984805	-0.00795342478446517	0.624432515039429							3	-0.21951437839019	0.287547934947699	0.445224289330154	50	0.45415333542665	0.264998981992469	0.0865667944682996	3	0.0628251266504945	0.0363392012228793	0.0838354589168792	TRUE							FALSE	FALSE	0.440152934267675
FE	tier1_apoe_wide_excl	3	Focal epilepsy	VI Diseases of the nervous system (G6_)	9275	484703	-0.163610745370508	0.0141064226362011	0.0387828188703547	0.0629143788545575	0.444174906400133	0.123112446609576	0.143852443731528	0.164337172430945	0.77532053288784	0.908776754901898	0.787466930408395	0.738698350321913	0.402692927587768	0.817629103594033	0.0177280233785525	0.748801207523234							3	-0.21951437839019	0.287547934947699	0.445224289330154	50	0.45415333542665	0.264998981992469	0.0865667944682996					FALSE							FALSE	FALSE	0.998945149830335
FE	tier2_apoe_narrow_excl	13	Focal epilepsy	VI Diseases of the nervous system (G6_)	9275	484703	0.0268121474721478	0.0253203113612652	0.0140881487957503	0.00788140343722482	0.0316390979299708	0.0247581931956427	0.0329436621984667	0.160652720235968	0.414809698847644	0.306447663939771	0.668910562594982	0.961679652191569	5.941104708546	0.919021746259297	-0.000580034499364082	0.940993504696973							3	-0.21951437839019	0.287547934947699	0.445224289330154	50	0.45415333542665	0.264998981992469	0.0865667944682996	6	0.0545115132147246	0.0360370241983351	0.13036782080244	TRUE							FALSE	FALSE	0.834719654130852
FE	tier2_apoe_wide_excl	11	Focal epilepsy	VI Diseases of the nervous system (G6_)	9275	484703	0.011258977862518	0.00749035819836439	0.00688644509187281	0.00725834760039273	0.0336038203118072	0.0279475341660109	0.032970189659981	0.224665808446732	0.745264032306823	0.788687777380183	0.83455063390821	0.974862720858598	3.83487086614445	0.954488902055281	-0.00167998882286096	0.844427770760583							3	-0.21951437839019	0.287547934947699	0.445224289330154	50	0.45415333542665	0.264998981992469	0.0865667944682996	4	-0.432289674961521	0.278898381430398	0.121143939673005	FALSE							FALSE	FALSE	0.999127573443565
FE_MODE	tier1_apoe_inclusive	6	Focal epilepsy, mode (most common among epilepsy diagnosis)	VI Diseases of the nervous system (G6_)	8030	484703	0.122750795868605	0.0920680838349504	0.11642626995015	0.116914269303622	0.084947442029477	0.0496667817970465	0.0536788814796734	0.178123886395406	0.221965785841728	0.0637798713217805	0.0300872440106305	0.540590042662129	1.57425337583911	0.904345206179626	-0.00601165062723649	0.679189456131749							3	-0.189385542282547	0.308565339186956	0.539372905759683	50	0.514911033992414	0.286730494818109	0.072526102478598	4	0.0724852380979391	0.0354920619087225	0.0411223405681675	TRUE							FALSE	FALSE	0.255444064784943
FE_MODE	tier1_apoe_narrow_excl	5	Focal epilepsy, mode (most common among epilepsy diagnosis)	VI Diseases of the nervous system (G6_)	8030	484703	0.133343287593131	0.090601390555984	0.115721071519608	0.114038742345868	0.0914160189116594	0.0525857893466321	0.0570000607947707	0.181114155796095	0.240749106092316	0.0849020218524684	0.0423370194112116	0.563097053892314	1.46956774912494	0.832018138848146	-0.0089762615280731	0.607617832618175							3	-0.189385542282547	0.308565339186956	0.539372905759683	50	0.514911033992414	0.286730494818109	0.072526102478598	3	0.0752621767390475	0.0390308591053689	0.0538210988354998	TRUE							FALSE	FALSE	0.384010868953406
FE_MODE	tier1_apoe_wide_excl	3	Focal epilepsy, mode (most common among epilepsy diagnosis)	VI Diseases of the nervous system (G6_)	8030	484703	-0.327216098487325	0.0181174209201164	0.0653413720177625	0.0910427246161746	0.476976692038721	0.132171467670677	0.161670002739825	0.184339155798281	0.617211705828907	0.890971411428185	0.686091319474041	0.670296514530078	0.683567526023196	0.710501824874263	0.0344466177757044	0.588905840529579							3	-0.189385542282547	0.308565339186956	0.539372905759683	50	0.514911033992414	0.286730494818109	0.072526102478598					FALSE							FALSE	FALSE	0.998945149830335
FE_MODE	tier2_apoe_narrow_excl	13	Focal epilepsy, mode (most common among epilepsy diagnosis)	VI Diseases of the nervous system (G6_)	8030	484703	0.0196194453335055	0.0282329625583635	0.0112916630910498	0.0140180674854117	0.0339774316690229	0.0265907912026612	0.0355429141839531	0.175096682535537	0.575279984553774	0.288345949355235	0.750719357113855	0.937509989760403	7.0626966520156	0.853442609833282	0.00334808347427884	0.691654873424875							3	-0.189385542282547	0.308565339186956	0.539372905759683	50	0.514911033992414	0.286730494818109	0.072526102478598	6	0.0682426671232875	0.0387062850976376	0.0778852987836071	TRUE							FALSE	FALSE	0.834719654130852
FE_MODE	tier2_apoe_wide_excl	11	Focal epilepsy, mode (most common among epilepsy diagnosis)	VI Diseases of the nervous system (G6_)	8030	484703	3.52721862577807e-05	0.00739031563114357	0.00149089687194114	0.00262871434379952	0.0360881291121789	0.0300163484901313	0.0357422363955224	0.224668995908149	0.999241477045462	0.805519920687449	0.966727915031092	0.9908947906675	4.39372321772253	0.927842676262389	0.00327791590658581	0.722010983885965							3	-0.189385542282547	0.308565339186956	0.539372905759683	50	0.514911033992414	0.286730494818109	0.072526102478598	4	-0.333680052647339	0.299548887162175	0.265304118113499	FALSE							FALSE	FALSE	0.999127573443565
FE_STRICT	tier1_apoe_inclusive	6	Focal epilepsy, strict definition	VI Diseases of the nervous system (G6_)	8458	484697	0.149012701734394	0.0932671023311534	0.0980780279097802	0.120043924397087	0.0828329250977809	0.0484295103236507	0.0523017410380526	0.183814448295902	0.146416323185642	0.0541253502668092	0.0607604732631499	0.542543847713593	1.25480253268434	0.939513019774666	-0.0109204375297855	0.453432499821578							3	-0.0804243553111777	0.300829989526248	0.789206199241424	50	0.289786910180431	0.278558978934904	0.29819720223238	4	0.0721681159886135	0.0346105299752877	0.0370557670556077	TRUE							FALSE	FALSE	0.231210127805008
FE_STRICT	tier1_apoe_narrow_excl	5	Focal epilepsy, strict definition	VI Diseases of the nervous system (G6_)	8458	484697	0.15328628427858	0.0967176283657982	0.10410993238688	0.117117785348156	0.0891073959887848	0.0512590341672992	0.0536959566796881	0.163884589494513	0.183875157765898	0.0591817643487105	0.0525161425709413	0.514324526045805	1.15680416056938	0.885158028543496	-0.0118803629121443	0.494255669293456							3	-0.0804243553111777	0.300829989526248	0.789206199241424	50	0.289786910180431	0.278558978934904	0.29819720223238	3	0.0776323668149395	0.0380456794128791	0.0413001379002707	TRUE							FALSE	FALSE	0.315027233731494
FE_STRICT	tier1_apoe_wide_excl	3	Focal epilepsy, strict definition	VI Diseases of the nervous system (G6_)	8458	484697	-0.101287399071056	-0.00897302215671327	-0.0106874094763017	0.00760057718524393	0.464854371990987	0.128834381790764	0.149329144832259	0.179178009319329	0.863421248913068	0.94447404660404	0.942944527965281	0.97001862193552	0.221992512311607	0.894942099446545	0.00920806668309493	0.87024773583189							3	-0.0804243553111777	0.300829989526248	0.789206199241424	50	0.289786910180431	0.278558978934904	0.29819720223238					FALSE							FALSE	FALSE	0.998945149830335
FE_STRICT	tier2_apoe_narrow_excl	13	Focal epilepsy, strict definition	VI Diseases of the nervous system (G6_)	8458	484697	0.0199986982878178	0.0255435226860448	-0.00133503310087614	0.00323091220196337	0.0331266029610153	0.0259230261042034	0.0333126701055808	0.161978448241645	0.558283734951751	0.324447086876078	0.968032666471615	0.984413831336808	7.25199630854066	0.84052110610906	0.00215477266989803	0.793023057076323							3	-0.0804243553111777	0.300829989526248	0.789206199241424	50	0.289786910180431	0.278558978934904	0.29819720223238	6	0.0696889801282382	0.0377291166015144	0.0647344580344431	TRUE							FALSE	FALSE	0.846776990217117
FE_STRICT	tier2_apoe_wide_excl	11	Focal epilepsy, strict definition	VI Diseases of the nervous system (G6_)	8458	484697	-0.000203357164643623	0.00056561737834946	-0.00340672588788764	-0.00274571927378636	0.0351853360215715	0.0292634996623791	0.0351265631757879	0.226961698066695	0.995514654702764	0.984579107748412	0.922738845568274	0.990585603361042	3.73242937796183	0.958611350654343	0.000342595530904998	0.969461167444205							3	-0.0804243553111777	0.300829989526248	0.789206199241424	50	0.289786910180431	0.278558978934904	0.29819720223238	4	-0.400735981651052	0.291903283807773	0.169802649165141	FALSE							FALSE	FALSE	0.99982368023952
FG_CARDMYO	tier1_apoe_inclusive	6	Cardiomyopathy (excluding other)	Cardiometabolic endpoints	5351	394279	-0.0767505082826403	-0.0356448903260551	-0.0349773379184616	-0.0380200286063961	0.12720535823363	0.0677934900051393	0.0678750502690847	0.308573367980011	0.578812479545301	0.599036673324405	0.606329764919128	0.906738580936477	6.10583859121378	0.296056196225223	0.00805484676252352	0.710811342935788							3	-0.370573375357519	0.382807571994839	0.333023958297993	50	-0.138590896352319	0.34472465247284	0.687659291461836	4	-0.0272647170544963	0.0439304123176411	0.534840320871405	TRUE							FALSE	FALSE	0.822760666503153
FG_CARDMYO	tier1_apoe_narrow_excl	5	Cardiomyopathy (excluding other)	Cardiometabolic endpoints	5351	394279	-0.0980224906979166	-0.0137241597800419	-0.0245123689648373	-0.0227572104110698	0.134945981131873	0.0734086078397019	0.0729049352658963	0.317306619194042	0.520148211562238	0.851695344140951	0.736702162712151	0.946267612388359	5.12136065778308	0.275070266704663	0.0177190489338067	0.500774783127738							3	-0.370573375357519	0.382807571994839	0.333023958297993	50	-0.138590896352319	0.34472465247284	0.687659291461836	3	-0.0115192760314201	0.0488996013217467	0.813766403319917	TRUE							FALSE	FALSE	0.96522173612834
FG_CARDMYO	tier1_apoe_wide_excl	3	Cardiomyopathy (excluding other)	Cardiometabolic endpoints	5351	394279	-1.10388230282665	0.0645244565318295	0.175676435424843	0.293859081987881	0.584618940424991	0.251405759201178	0.219805430000071	0.292420426679527	0.310064565040387	0.79744538492267	0.424153521052708	0.420760745016556	4.78137644547235	0.0915666439409989	0.116927055442685	0.285217676702035							3	-0.370573375357519	0.382807571994839	0.333023958297993	50	-0.138590896352319	0.34472465247284	0.687659291461836					FALSE							FALSE	FALSE	0.998945149830335
FG_CARDMYO	tier2_apoe_narrow_excl	13	Cardiomyopathy (excluding other)	Cardiometabolic endpoints	5351	394279	-0.00108624251088128	-0.00195497447699026	-0.00388350544619558	0.0053126832773791	0.0441507057988591	0.0330490775980606	0.0423557430735105	0.223900759458085	0.980812228110871	0.952829705015428	0.926946080499112	0.981459695628647	12.1439745207582	0.434187275848549	-0.000337409268118543	0.975390834193919							3	-0.370573375357519	0.382807571994839	0.333023958297993	50	-0.138590896352319	0.34472465247284	0.687659291461836	6	-0.0174940165880637	0.0477649781507924	0.714177077503035	TRUE							FALSE	FALSE	0.984637533558592
FG_CARDMYO	tier2_apoe_wide_excl	11	Cardiomyopathy (excluding other)	Cardiometabolic endpoints	5351	394279	0.0017174176256596	0.00535248186923567	0.0131047638179597	0.0166290326212744	0.0512800534570166	0.0404637383524695	0.0477756194825665	0.387704596475677	0.974014083249637	0.894764026994046	0.783855509656373	0.9666327685123	11.8994377513908	0.291843157264307	0.00161760572952752	0.901398940275861							3	-0.370573375357519	0.382807571994839	0.333023958297993	50	-0.138590896352319	0.34472465247284	0.687659291461836	4	-0.325815102667491	0.429699357124995	0.448307511168599	FALSE							FALSE	FALSE	0.999127573443565
FG_CVD	tier1_apoe_inclusive	6	Cardiovascular diseases (excluding rheumatic etc)	Cardiometabolic endpoints	247538	252810	0.0145391602504668	0.0220912500812344	0.0198851080175147	0.0193699263792317	0.0277726407757513	0.0153051987858286	0.0170271519863732	0.0707038493063201	0.628285105304287	0.148912861532073	0.242868494123546	0.795073840645869	4.62862985881666	0.462859781679928	0.00148115992979976	0.754329312831912							3	0.0877247211350429	0.095345628180868	0.357535802091672	50	-0.0588494035755894	0.0863154645614324	0.495368942314955	4	0.0104054972554915	0.0135876534450929	0.443792149973714	TRUE							FALSE	FALSE	0.411420044152416
FG_CVD	tier1_apoe_narrow_excl	5	Cardiovascular diseases (excluding rheumatic etc)	Cardiometabolic endpoints	247538	252810	0.0346686318337227	0.0282545645434734	0.0292467503828986	0.0301644699386597	0.0335930159423888	0.0168828239773595	0.0175159020182321	0.0753294975132387	0.377973259923737	0.0942154086239578	0.0949736620960048	0.709302392445452	4.35922374062132	0.35956772449169	-0.00134952258216938	0.830472608016021							3	0.0877247211350429	0.095345628180868	0.357535802091672	50	-0.0588494035755894	0.0863154645614324	0.495368942314955	3	0.017926166962509	0.01697509079701	0.290955536348667	TRUE							FALSE	FALSE	0.400797441011107
FG_CVD	tier1_apoe_wide_excl	3	Cardiovascular diseases (excluding rheumatic etc)	Cardiometabolic endpoints	247538	252810	-0.0314869685298303	-0.0285605401942305	-0.0147195973245546	-0.00092714287724667	0.146640107310966	0.0406828789609001	0.0502781596503789	0.0618548053580197	0.865347817366488	0.482661394660886	0.769703121796327	0.989401758003659	0.682919643901122	0.71073202287256	0.000292213654357227	0.986778073618424							3	0.0877247211350429	0.095345628180868	0.357535802091672	50	-0.0588494035755894	0.0863154645614324	0.495368942314955					FALSE							FALSE	FALSE	0.998945149830335
FG_CVD	tier2_apoe_narrow_excl	13	Cardiovascular diseases (excluding rheumatic etc)	Cardiometabolic endpoints	247538	252810	0.0139978708148034	0.00859189857840132	0.00252434306457529	0.00831482528164448	0.0108888836919514	0.00838449424522886	0.0105936171642771	0.0598667673168315	0.225015387982368	0.305487463036552	0.811656906701536	0.891841618833421	12.5968766566752	0.399008936225916	-0.00210244858628752	0.44256402566617							3	0.0877247211350429	0.095345628180868	0.357535802091672	50	-0.0588494035755894	0.0863154645614324	0.495368942314955	6	0.0173421197225348	0.0120481535282141	0.150037047300709	TRUE							FALSE	FALSE	0.834719654130852
FG_CVD	tier2_apoe_wide_excl	11	Cardiovascular diseases (excluding rheumatic etc)	Cardiometabolic endpoints	247538	252810	0.0109928100899698	0.000256998532983626	0.00237214183697659	0.00441331397975175	0.0111153471287066	0.00923985030777746	0.0108295788734352	0.0773433883948279	0.348516196922422	0.977810384530163	0.826616667526974	0.955620433210107	7.46259581202428	0.681169414117242	-0.00478614752830374	0.116296780718615							3	0.0877247211350429	0.095345628180868	0.357535802091672	50	-0.0588494035755894	0.0863154645614324	0.495368942314955	4	-0.0170985841109078	0.0923015753711763	0.853035355781531	FALSE							FALSE	FALSE	0.99982368023952
FG_DOAAC	tier1_apoe_inclusive	6	Diseases of arteries, arterioles and capillaries (FINNGEN)	IX Diseases of the circulatory system (I9_)	29658	252810	-0.117940260933621	-0.0596357890806565	-0.0751635213786063	-0.0879429236861636	0.057948006905334	0.0338258786716841	0.0373985145979835	0.139620424535734	0.111540996284329	0.0778966754641659	0.0444523983474119	0.556437072520805	3.49991336051275	0.62340073744952	0.0113551498580777	0.283019710766729							3	0.294217767229107	0.209507129821106	0.160219724573158	50	0.0463122357851712	0.190301763548205	0.807724905322267	4	-0.0570218258951675	0.0242405755625403	0.018656230352153	TRUE							FALSE	FALSE	0.285138063210691
FG_DOAAC	tier1_apoe_narrow_excl	5	Diseases of arteries, arterioles and capillaries (FINNGEN)	IX Diseases of the circulatory system (I9_)	29658	252810	-0.0346712308574076	-0.011568254537858	-0.0203149149679516	-0.0203047027877045	0.0620349366033557	0.0356605157300938	0.0372659673064092	0.135246993454887	0.615238076929374	0.745635575622892	0.585661929461567	0.887927714817812	1.88622597542208	0.756674830638614	0.00484091937762504	0.679931721393605							3	0.294217767229107	0.209507129821106	0.160219724573158	50	0.0463122357851712	0.190301763548205	0.807724905322267	3	-0.0171018804653344	0.0265017239549115	0.518725018350624	TRUE							FALSE	FALSE	0.931165228922418
FG_DOAAC	tier1_apoe_wide_excl	3	Diseases of arteries, arterioles and capillaries (FINNGEN)	IX Diseases of the circulatory system (I9_)	29658	252810	-0.00583150803646545	-0.046526696430999	-0.0364779652459081	-0.0154403972109328	0.321384542688822	0.0891456263209413	0.105999636474754	0.124082456305463	0.988449830413362	0.601727507593408	0.730746320713074	0.912348700530691	0.199719694436948	0.904964242404112	-0.00406754983962862	0.916576717059361							3	0.294217767229107	0.209507129821106	0.160219724573158	50	0.0463122357851712	0.190301763548205	0.807724905322267					FALSE							FALSE	FALSE	0.998945149830335
FG_DOAAC	tier2_apoe_narrow_excl	13	Diseases of arteries, arterioles and capillaries (FINNGEN)	IX Diseases of the circulatory system (I9_)	29658	252810	-0.0213759722128752	-0.02306360880459	-0.0251762480336984	-0.0362086999565988	0.026342420800689	0.0197416770641554	0.0252747465414748	0.111960128294221	0.434306066181723	0.24269787770917	0.3192001566106	0.75195338632915	14.4241935772422	0.27444391048565	-0.000655826103247459	0.919921461965637							3	0.294217767229107	0.209507129821106	0.160219724573158	50	0.0463122357851712	0.190301763548205	0.807724905322267	6	-0.0148639293253453	0.0262796775506251	0.571662009761199	TRUE							FALSE	FALSE	0.81013542657454
